"id","date","shop","gruppa","name","characteristic","quantity","item","price","amount","id_store"
"1637","2021-08-19","МКРЕП","Расходники","Винт","DIN7985 М5 х 10мм., полусфера","20","шт.","1.80","36.00","55"
"1638","2021-08-19","МКРЕП","Расходники","Саморезы","3,5 х 45мм. Pozi, жёлтые пассированные","50","шт.","0.80","40.00","55"
"1639","2021-08-19","МКРЕП","Расходники","Саморезы","4,0 х 50мм. Pozi, жёлтые пассированные","50","шт.","0.95","47.50","55"
"1640","2021-09-09","МКРЕП","Расходники","Шайба","DIN125А цинк d=4mm.","50","шт.","0.15","7.50","55"
"1641","2021-09-09","МКРЕП","Расходники","Винт","DIN7985 М4 х 10мм., полусфера","30","шт.","1.00","30.00","55"
"1642","2021-09-09","МКРЕП","Расходники","Кронштейн","угловой для полки 250 х 200мм., белый ","2","шт.","60.00","120.00","55"
"1643","2021-09-09","Магазин Крепежа","Расходники","Винт","DIN7985 М4 х 8мм., полусфера","30","шт.","0.80","24.00","42"
"1644","2021-08-09","МотоВело","Расходники","Камера","для зелёного велосипеда 24""","1","шт.","650.00","650.00","136"
"1645","2021-08-09","Подшипники Котлас","Расходники","Подшипник","180100 (6000 2RS) АПП для ремонта УШМ FIT","1","шт.","50.00","50.00","62"
"1646","2021-08-09","Подшипники Котлас","Инструмент","Ремень","приводной плоский зубчатый для рубанка, 267 HTD 3M, ширина 17мм., Интерскол","1","шт.","220.00","220.00","62"
"1647","2021-08-12","База Металлопроката","Расходники","Диск","отрезной по металлу 115 х 1,2 х 22мм., Луга","25","шт.","25.00","625.00","17"
"1648","2021-08-08","СтройБери","Лакокрасочные","Краска","масляная МА-15 белая 2,5кг. Воронеж","1","шт.","523.80","523.80","73"
"1649","2021-09-02","Интерьер-Мебель","Химия","Клей","для обоев флизелиновый Quality, 200гр.","1","шт.","95.00","95.00","33"
"1650","2021-09-02","Интерьер-Мебель","Стройматериалы","Штукатурка","гипсовая KNAUF Rothband, 30кг.","1","шт.","760.00","760.00","33"
"1651","2021-08-01","Форсаж","Химия","Герметик","фиксатор резьбы средней фиксации MG-415, синий, 6мл.","1","шт.","180.00","180.00","83"
"1652","2021-08-31","ДНС Ритейл В-Устюг","Электрика","Розетка","SBER умная (Wi-Fi, Ваттметр, 16А, 3680Вт.)","1","шт.","499.00","499.00","29"
"1653","2021-08-09","СтройМир на Чиркова","Сантехника","Заглушка","ПП ДУ 110","1","шт.","30.00","30.00","67"
"1654","2021-08-09","СтройМир на Чиркова","Лакокрасочные","Паста","колеровочная, цвет: алый, 100мл., ОРЕОЛ","1","шт.","60.00","60.00","67"
"1655","2021-08-09","СтройМир на Чиркова","Химия","Сольвент","0,5л.","1","шт.","65.00","65.00","67"
"1656","2021-09-11","СтройМир на Пугачёва","Стройматериалы","Шпатлёвка","полимерная финишная, Старатели КР, 20кг.","2","шт.","499.80","999.60","66"
"1657","2021-09-09","Реал Маркет Котлас","Стройматериалы","Стык","для порогов 28мм.*0,9м., ПС-03.900.089 - 1шт., ПС-03.2.900.089 - 1шт.","2","шт.","167.50","335.00","2"
"1658","2021-09-09","Реал Маркет Котлас","Стройматериалы","Линолеум","TARKETT Фаворит Византия, ширина 3,0м., длина 1,85м. (остаток) (в коридор)","2","м.","1457.40","2696.19","2"
"1659","2021-09-09","Реал Маркет Котлас","Сантехника","Кронштейн","для радиаторов с дюбелем 7*180мм., белый","10","шт.","19.00","190.00","2"
"1660","2021-08-12","Реал Маркет В-Устюг","Лакокрасочные","Лак","акриловый паркетный матовый 0,9л. VGT","1","шт.","470.00","470.00","3"
"1661","2021-08-12","Реал Маркет В-Устюг","Электрика","Выключатель","электрический 1-клавишный класс 10А, белый ЭТЮД","2","шт.","120.00","240.00","3"
"1662","2021-08-31","Реал Маркет В-Устюг","Электрика","Розетка","1 местная, ОП, 16А, 250В с заземлением, белая Этюд","1","шт.","130.00","130.00","3"
"1663","2021-08-31","Реал Маркет В-Устюг","Стройматериалы","Шпатлёвка","полимерная финишная, Vetonit LR+, 20кг.","1","шт.","906.00","906.00","3"
"1664","2021-08-31","Реал Маркет В-Устюг","Расходники","Саморезы","4,2 х 13мм. с пресс-шайбой острые","50","шт.","0.45","22.50","3"
"1665","2021-08-31","Реал Маркет В-Устюг","Сантехника","Кран","шаровый PPR 20мм., с латунным шаром, белый","1","шт.","69.00","69.00","3"
"1666","2021-08-31","Реал Маркет В-Устюг","Сантехника","Муфта","комбинированная ПП с наружной резьбой 20мм.* 1/2""","2","шт.","58.00","116.00","3"
"1667","2021-08-31","Реал Маркет В-Устюг","Сантехника","Тройник","PPR 20мм., белый","2","шт.","8.00","16.00","3"
"1668","2021-08-31","Реал Маркет В-Устюг","Сантехника","Муфта","ПП соединительная 20мм., белая","2","шт.","5.00","10.00","3"
"1669","2021-08-31","Реал Маркет В-Устюг","Сантехника","Заглушка","ПП на трубу 20мм.","2","шт.","5.00","10.00","3"
"1670","2021-08-31","Реал Маркет В-Устюг","Сантехника","Опора","ПП крепления трубы 32мм.","6","шт.","6.00","36.00","3"
"1671","2021-08-31","Реал Маркет В-Устюг","Сантехника","Опора","ПП крепления трубы 20мм.","4","шт.","4.00","16.00","3"
"1672","2021-09-17","Реал Маркет В-Устюг","Стройматериалы","Угол","ПВХ для отделки стен из гипсокартона, 30*30*2700мм., венге","2","шт.","87.00","174.00","3"
"1673","2021-09-17","Реал Маркет В-Устюг","Стройматериалы","Угол","ПВХ для отделки стен из гипсокартона, 20*20*2700мм., белый","3","шт.","42.00","126.00","3"
"1674","2021-09-17","Реал Маркет В-Устюг","Стройматериалы","Плинтус","ПВХ с кабель-каналом, 10.8*2500мм., Rico Leo Липа Амурская","11","шт.","93.19","1025.00","3"
"1675","2021-09-17","Реал Маркет В-Устюг","Стройматериалы","Угол","ПВХ наружный для плинтусов., Rico Leo Липа Амурская (комплект - 2шт.)","2","шт.","29.00","58.00","3"
"1676","2021-09-17","Реал Маркет В-Устюг","Стройматериалы","Угол","ПВХ внутренний для плинтусов., Rico Leo Липа Амурская (комплект - 2шт.)","5","шт.","29.00","145.00","3"
"1677","2021-09-17","Реал Маркет В-Устюг","Стройматериалы","Угол","ПВХ внутренний для плинтусов., Rico Leo Дуб Луаре (комплект - 2шт.)","1","шт.","29.00","29.00","3"
"1678","2021-09-17","Реал Маркет В-Устюг","Стройматериалы","Заглушка","ПВХ для плинтусов., Rico Leo Дуб Луаре (комплект - левая + правая.)","1","шт.","29.00","29.00","3"
"1679","2021-09-17","Реал Маркет В-Устюг","Стройматериалы","Заглушка","ПВХ для плинтусов., Rico Leo Липа Амурская (комплект - левая + правая.)","5","шт.","29.00","145.00","3"
"1680","2021-09-17","Реал Маркет В-Устюг","Стройматериалы","Соединитель","ПВХ для плинтусов., Rico Leo Липа Амурская (комплект - 2шт.)","3","шт.","29.00","87.00","3"
"1681","2021-09-17","Реал Маркет В-Устюг","Стройматериалы","Профиль","угловой алюминиевый для порогов ПУ 05.900.105","1","шт.","180.00","180.00","3"
"1682","2021-08-01","Реал Маркет Коряжма","Инструмент","Полумаска","фильтрующая формованная с клапаном","1","шт.","60.00","60.00","1"
"1683","2021-08-01","Реал Маркет Коряжма","Расходники","Круг","шлифовальный по металлу 125 х 6 х 22мм., Луга","1","шт.","72.00","72.00","1"
"1684","2021-08-01","Реал Маркет Коряжма","Расходники","Диск","отрезной по металлу 125 х 1,2 х 22мм., Луга","6","шт.","28.00","168.00","1"
"1685","2021-08-01","Реал Маркет Коряжма","Расходники","Маркер","перманентный фетровый чёрный STARTUL PROFI","1","шт.","35.00","35.00","1"
"1686","2019-11-12","AliExpress","Электрика","Флэшка","USB-накопитель 64Гб, SHANDIAN","1","шт.","121.71","121.71","6"
"1687","2019-11-12","AliExpress","Инструмент","Кусачки","для ногтей","1","шт.","217.11","217.11","6"
"1688","2020-01-12","AliExpress","Сад","Лампа","светодиодная 12В, фито, для выращивания растений (комплект - 5шт.)","1","шт.","1197.52","1197.52","6"
"1689","2020-02-01","AliExpress","Сад","Лампа","светодиодная 12В, фито, для выращивания растений (комплект - 5шт.)","1","шт.","1165.60","1165.60","6"
"1690","2020-03-06","AliExpress","Инструмент","Держатель","для фрезера, пластиковый прозрачный корпус","1","шт.","462.41","462.41","6"
"1691","2020-03-06","AliExpress","Инструмент","Фреза","окантовочная с двумя ш/п (верхний + нижний), 20*50*8мм.","1","шт.","483.15","483.15","6"
"1692","2020-03-06","AliExpress","Инструмент","Фреза","торцевая Драконий Жемчуг","1","шт.","280.63","280.63","6"
"1693","2020-03-06","AliExpress","Инструмент","Фреза","кромочная, 18*30*8мм.","1","шт.","232.24","232.24","6"
"1694","2020-03-06","AliExpress","Инструмент","Фреза","концевая (комплект - 4шт.: 14, 16, 18, 20мм.)","1","шт.","471.40","471.40","6"
"1695","2020-09-28","AliExpress","Электрика","Термостат","W1209 DC 12V","1","шт.","69.41","69.41","6"
"1696","2020-09-28","AliExpress","Электрика","Преобразователь","понижающий XL4015 E1 DC-DC - светодиодная зарядная силовая плата для литиевых батарей.","1","шт.","122.67","122.67","6"
"1697","2020-10-05","AliExpress","Инструмент","Сверло","ступенчатое с титановым покрытием: d = 6-25мм.","1","шт.","518.68","518.68","6"
"1698","2020-10-29","AliExpress","Сантехника","Смеситель","для раковины FRUD, однорычажный, хромированный","1","шт.","1808.16","1808.16","6"
"1699","2020-10-29","AliExpress","Сантехника","Смеситель","для ванны FRUD, однорычажный, хромированный с лейкой и гибким шлангом","1","шт.","2392.74","2392.74","6"
"1700","2020-11-12","AliExpress","Инструмент","Кусачки","бокорезы для электропроводов","1","шт.","119.62","119.62","6"
"1701","2021-02-22","AliExpress","Электрика","Устройство","зарядное UGREEN с 4 USB-портами, 65Вт.","1","шт.","2582.29","2582.29","6"
"1702","2021-03-24","AliExpress","Электрика","Зажим","для автомобильного аккумулятора типа крокодил (красный + чёрный)","2","шт.","104.95","209.90","6"
"1703","2021-03-24","AliExpress","Электрика","Усилитель","мини TPA3116, 2*50Вт., Bluetooth 5.0, цифровой усилитель мощности, стерео.","1","шт.","1190.48","1190.48","6"
"1704","2021-04-15","AliExpress","Электрика","Провод","аудио переходной 3,5Джек * 3,5Джек, серый.","1","шт.","77.07","77.07","6"
"1705","2021-04-15","AliExpress","Электрика","Провод","аудио для подключения внешних устройств 3,5Джек * 2RCA, серый.","1","шт.","271.71","271.71","6"
"1706","2021-10-07","Перекрёсток","Химия","Лосьон","после бритья Свобода, 150мл.","1","шт.","145.00","145.00","137"
"1707","2021-07-15","Грета","Стройматериалы","Обои","флизелиновые 10,05 х 1,06м.","3","шт.","1017.00","3051.00","24"
"1708","2021-10-08","НТК №2 - Красавино","Химия","Бензин","А-92 для пилы Дружба","9","л.","46.49","418.41","56"
"1709","2021-10-06","Буратино","Электрика","Светильник","светодиодный встраиваемый CD902 4000К LED-подсветка,50Вт, без лампы FERON","1","шт.","200.00","200.00","20"
"1710","2021-10-08","Ваша Сантехника на Кирова","Стройматериалы","Колено","круглое ДУ100*90, белое, для системы вентиляции","1","шт.","125.00","125.00","21"
"1711","2021-10-08","Реал Маркет В-Устюг","Стройматериалы","Тройник","круглый Т-образный ДУ100, белый, для системы вентиляции","1","шт.","104.80","104.80","3"
"1712","2021-10-08","Реал Маркет В-Устюг","Расходники","Саморезы","2,5 х 16мм. Pozi, жёлтые пассированные","50","шт.","0.17","8.50","3"
"1713","2021-10-08","Реал Маркет В-Устюг","Стройматериалы","Угол","ПВХ для отделки стен из гипсокартона, 30*30*2700мм., венге","2","шт.","60.90","121.80","3"
"1714","2021-10-08","Реал Маркет В-Устюг","Стройматериалы","Угол","ПВХ для отделки стен из гипсокартона, 15*15*2700мм., белый","2","шт.","21.00","42.00","3"
"1715","2021-10-06","СанТехМир","Стройматериалы","Воздуховод","круглый ДУ100*0.5м. для системы вентиляции","2","шт.","117.60","235.20","65"
"1716","2021-10-06","СанТехМир","Стройматериалы","Держатель","прямоугольного канала 60*120мм. для системы вентиляции","2","шт.","34.30","68.60","65"
"1717","2021-10-06","СанТехМир","Стройматериалы","Колено","горизонтальное прямоугольного канала 60*120мм*90град. для системы вентиляции","1","шт.","127.40","127.40","65"
"1718","2021-10-06","СанТехМир","Стройматериалы","Колено","вертикальное прямоугольного канала 60*120мм*90град. для системы вентиляции","1","шт.","102.90","102.90","65"
"1719","2021-10-06","СанТехМир","Сантехника","Крючок","на присоске двойной SPOT-BH-01 для ванной","2","шт.","68.60","137.20","65"
"1720","2021-10-06","СтройМир на Пугачёва","Лакокрасочные","Покрытие","защитно-декоративное для древесины, белое, 0.9кг., Аквалазурь Eurotex","1","шт.","347.90","347.90","66"
"1721","2021-10-06","СтройМир на Пугачёва","Сад","Фунгицид","ХОМ 40гр.","1","шт.","68.60","68.60","66"
"1722","2021-10-06","СтройМир на Пугачёва","Расходники","Скобы","металлические двухлапковые №16 (СМД)","3","шт.","3.92","11.76","66"
"1723","2021-10-06","СтройМир на Пугачёва","Расходники","Скобы","металлические двухлапковые №19 (СМД)","3","шт.","4.90","14.70","66"
"1724","2021-10-06","СтройМир на Пугачёва","Расходники","Скобы","металлические двухлапковые №21 (СМД)","3","шт.","4.90","14.70","66"
"1725","2021-10-06","СтройМир на Пугачёва","Электрика","Выключатель","электрический 1-клавишный ВА10-041с 1 класс 10А, белый ЭТЮД","2","шт.","240.10","480.20","66"
"1726","2021-10-06","СтройМир на Пугачёва","Электрика","Коробка","распределительная ОП 105 х 105 х 56 У-110, наружная на 5 выходов, белая","1","шт.","98.00","98.00","66"
"1727","2021-10-06","МКРЕП","Расходники","Саморезы","3,0 х 30мм. Pozi, жёлтые пассированные","50","шт.","0.50","25.00","55"
"1728","2021-10-06","МКРЕП","Расходники","Саморезы","3,0 х 40мм. Pozi, жёлтые пассированные","50","шт.","0.60","30.00","55"
"1729","2021-10-06","МКРЕП","Расходники","Саморезы","4,2 х 32мм. с пресс-шайбой острые","50","шт.","1.30","65.00","55"
"1730","2021-09-01","Северная Сбытовая Компания","Коммуналка","ЭлектроЭнергия","2021 - 09 (сентябрь)","50","кВт/ч","5.11","298.94","109"
"1731","2021-09-01","Газпром МежрегионГаз Вологда","Коммуналка","Газ","2021 - 09 (сентябрь)","50","куб.м.","4.99","249.55","108"
"1732","2021-09-01","АкваЛайн","Коммуналка","ТКО","2021 - 09 (сентябрь); норматив - 0,21792 куб.м./мес","0","куб.м.","545.14","118.80","107"
"1733","2022-05-16","РосНефть №203 - Коряжма","Авто","Бензин","АИ-95-К5","45","л.","50.65","2279.01","139"
"1734","2022-03-30","Сенатор","Мебель","Столешница","для кухонного стола №1 1400 * 800мм., прямоугольная, белая, пластиковое покрытие, Антарес 4040. Предоплата 50%.","1","шт.","5000.00","5000.00","140"
"1735","2022-05-14","Сенатор","Мебель","Столешница","для кухонного стола №1 1400 * 800мм., прямоугольная, белая, пластиковое покрытие, Антарес 4040. Остаток 50%.","1","шт.","5355.00","5355.00","140"
"1736","2022-05-13","Малодвинье","Стройматериалы","Труба","профильная стальная 25*25*2,0мм. (включая 7 резов по 5руб.)","18","м.","151.20","2756.60","138"
"1737","2021-12-16","Потолочная компания","Стройматериалы","Потолок","натяжной в комнату 5 х 5м.","1","шт.","11500.00","11500.00","141"
"1738","2021-10-21","Светофор Вычегодский","Сад","Кашпо","для цветов с поддоном, 12л., пластик","10","шт.","120.75","1207.50","68"
"1739","2022-03-17","Грань леса","Дерево","Брусок","40*40*2000мм.","4","шт.","90.00","360.00","142"
"1740","2021-10-19","Грета","Стройматериалы","Обои","горячего тиснения","2","шт.","1794.00","3588.00","24"
"1741","2022-03-07","РосНефть №203 - Коряжма","Авто","Бензин","АИ-95-К5","35","л.","51.69","1809.15","139"
"1742","2022-03-21","За рулём","Авто","Щётки","стеклоочистителя","2","шт.","280.00","560.00","143"
"1743","2022-03-21","РосНефть №220 - Ядриха","Авто","Бензин","АИ-95-К5","30","л.","51.69","1550.70","64"
"1744","2021-11-03","Барс","Расходники","Шланг","топливный ПВХ 4*1,2мм.*0,6м.","1","м.","130.00","78.00","144"
"1745","2021-11-03","Снабженец","Инструмент","Лопата","снеговая 410 х 460мм., с алюминиевой планкой, Купец","1","шт.","170.00","170.00","128"
"1746","2022-04-20","Стиль Уюта","Текстиль","Шторы","канвас 1150","6","м.","1150.00","6900.00","145"
"1747","2022-04-20","Стиль Уюта","Текстиль","Нитки","жёлтые 25","1","шт.","25.00","25.00","145"
"1748","2022-04-20","РосНефть №203 - Коряжма","Авто","Бензин","АИ-95-К5","40","л.","51.69","2067.60","139"
"1749","2022-03-30","Ваша Сантехника на Кирова","Сантехника","Радиатор","алюминиевый Энергия, 500 х 80мм., 6 секций, 142Вт.","1","шт.","4313.00","4313.00","21"
"1750","2022-03-30","Ваша Сантехника на Кирова","Сантехника","Комплект","монтажный для подключения радиатора Remsan 1"" - 1/2"" без кронштейнов, в блистере (2091)","1","шт.","290.00","290.00","21"
"1751","2022-01-28","Баранка","Авто","Реснички","облицовка фар 2123-Шеви (09-), 2123-8401112/13-02, Сызрань (комплект - 2шт.)","1","шт.","900.00","900.00","18"
"1752","2022-02-10","НТК №2 - Красавино","Авто","Бензин","АИ-95-К5","50","л.","51.39","2569.50","56"
"1753","2022-02-10","Авторитет","Авто","Лампа","галогенная H1 12V 55W AWM","1","шт.","125.00","125.00","146"
"1754","2022-04-06","Спектр","Стройматериалы","Фанера","1525 х 800 х 8,0мм.","2","шт.","556.00","1112.00","147"
"1755","2021-11-25","Форсаж","Авто","Щётки","стеклоочистителя с графитом 500мм., ALCA (лента)","2","шт.","100.00","200.00","83"
"1757","2022-05-14","Реал Маркет В-Устюг","Стройматериалы","Заглушка","ПВХ для плинтусов., Rico Leo Липа Амурская (комплект - левая + правая.)","1","шт.","28.00","28.00","3"
"1758","2021-11-03","Реал Маркет В-Устюг","Стройматериалы","Колено","круглое ДУ100*90, белое, для системы вентиляции","1","шт.","86.10","86.10","3"
"1759","2021-11-03","Реал Маркет В-Устюг","Стройматериалы","Решётка","вентиляционная круглая вытяжная D130 АБС с фланцем D100","1","шт.","64.90","64.90","3"
"1760","2022-02-19","Реал Маркет Коряжма","Стройматериалы","Профиль","угловой алюминиевый для порогов ПУ 05.900.089","1","шт.","151.00","151.00","1"
"1761","2022-03-17","Реал Маркет Коряжма","Авто","Жидкость","стеклоомывающая незамерзающая без метанола до -30град.С, 5л.","1","шт.","129.00","129.00","1"
"1762","2022-01-13","Реал Маркет Коряжма","Расходники","Саморезы","3,5 х 30мм. Pozi, жёлтые пассированные","50","шт.","0.50","25.00","1"
"1763","2022-01-13","Реал Маркет Коряжма","Стройматериалы","Заглушка","ПВХ для плинтусов., Rico Leo Липа Амурская (комплект - левая + правая.)","1","шт.","29.00","29.00","1"
"1764","2022-01-13","Реал Маркет Коряжма","Стройматериалы","Плинтус","ПВХ с кабель-каналом, 10.8*2500мм., Rico Leo Липа Амурская","8","шт.","115.00","920.00","1"
"1765","2022-01-13","Реал Маркет Коряжма","Стройматериалы","Угол","ПВХ внутренний для плинтусов., Rico Leo Липа Амурская (комплект - 2шт.)","2","шт.","29.00","58.00","1"
"1766","2022-01-13","Реал Маркет Коряжма","Стройматериалы","Соединитель","ПВХ для плинтусов., Rico Leo Липа Амурская (комплект - 2шт.)","1","шт.","29.00","29.00","1"
"1767","2022-01-13","Реал Маркет Коряжма","Химия","Клей","для обоев универсальный Quality, 150гр.","1","шт.","69.00","69.00","1"
"1768","2021-12-29","Реал Маркет Коряжма","Стройматериалы","Шпатлевка","полимерная финишная, Старатели КР, 20кг.","2","шт.","479.00","958.00","1"
"1769","2022-04-19","Реал Маркет Коряжма","Расходники","Электроды","Ресанта МР-3, 4,0мм. 1кг.","2","шт.","336.50","673.00","1"
"1770","2022-04-19","Реал Маркет Коряжма","Расходники","Электроды","Ресанта МР-3, 3,0мм. 3кг.","1","шт.","990.00","990.00","1"
"1771","2021-10-21","Реал Маркет Коряжма","Авто","Жидкость","стеклоомывающая незамерзающая без метанола до -30град.С, 5л.","1","шт.","129.00","129.00","1"
"1772","2021-10-21","Реал Маркет Коряжма","Стройматериалы","Решётка","вентиляционная круглая вытяжная D150 АБС с фланцем D125","1","шт.","80.00","80.00","1"
"1773","2022-01-27","Авто29","Авто","Краска","для окраски правого переднего крыла после ремонта, включая колеровку","1","шт.","1250.00","1250.00","148"
"1774","2022-01-27","Авто29","Авто","Бампер","передний Chevrolet Niva","1","шт.","7380.00","7380.00","148"
"1775","2022-01-27","Авто29","Авто","Усилитель","переднего бампера Chevrolet Niva","1","шт.","1550.00","1550.00","148"
"1776","2022-01-29","Кузовной ремонт","Авто","Ремонт","автомобиля после ДТП (правка переднего правого крыла, замена бампера, покраска)","1","шт.","22000.00","22000.00","149"
"1777","2021-12-07","Центр Сантехники Котлас","Сантехника","Угол","ПП 90*20мм., белый","2","шт.","10.00","20.00","84"
"1778","2021-12-07","Центр Сантехники Котлас","Сантехника","Соединитель","PPR разъёмный с переходом на внутреннюю резьбу","1","шт.","265.00","265.00","84"
"1779","2022-04-20","Центр Сантехники Коряжма","Сантехника","Хомут","червячный металлический 25-51*12,7мм. - 2""","1","шт.","23.00","23.00","103"
"1780","2022-04-20","Центр Сантехники Коряжма","Сантехника","Хомут","червячный металлический 19-36*12,7мм. - 1 1/2""","3","шт.","20.00","60.00","103"
"1781","2022-04-20","Центр Сантехники Коряжма","Сад","Кольцо","на гусак 16мм. (12-16мм) в качестве замены для садовых поливочных систем","8","шт.","2.00","16.00","103"
"1782","2021-11-09","Центр Сантехники Коряжма","Сантехника","Мембрана","запорная для сливной колонки бачка унитаза","1","шт.","35.00","35.00","103"
"1783","2021-12-13","Центр Сантехники Коряжма","Сантехника","Соединитель","PPR с переходом на наружную резьбу 20 х 3/4""","1","шт.","142.00","142.00","103"
"1784","2022-04-19","СанТехМир","Сад","Соединитель","пластиковый быстросъёмный для шланга 1/2"" PALISAD","3","шт.","68.60","205.80","65"
"1785","2021-10-19","СанТехМир","Стройматериалы","Клапан","обратный d=100 для системы вентиляции","1","шт.","220.50","220.50","65"
"1786","2021-10-19","СанТехМир","Стройматериалы","Колено","круглое ДУ100*90, белое, ЭРА, для системы вентиляции","1","шт.","93.10","93.10","65"
"1787","2021-10-19","СанТехМир","Стройматериалы","Воздуховод","круглый ДУ125*0.5м., ЭРА, для системы вентиляции","1","шт.","156.80","156.80","65"
"1788","2021-10-19","СанТехМир","Стройматериалы","Тройник","круглый Т-образный ДУ125, белый, для системы вентиляции","1","шт.","156.80","156.80","65"
"1789","2021-10-19","СанТехМир","Стройматериалы","Соединитель","пластиковый универсальный круглых воздуховодов D150/125/120/100/80, белый, для системы вентиляции","1","шт.","88.20","88.20","65"
"1790","2021-10-19","СанТехМир","Стройматериалы","Соединитель","Т-образный пластиковый плоских воздуховодов 60х120мм. с выходом на фланцевые D100, белый, для системы вентиляции","1","шт.","264.60","264.60","65"
"1791","2021-10-19","СанТехМир","Стройматериалы","Анемостат","АН125 для системы вентиляции","1","шт.","294.00","294.00","65"
"1792","2022-03-21","СанТехМир","Сантехника","Шланг","гофрированный белый D32 для фекального насоса","30","м.","66.00","1980.00","65"
"1793","2021-12-13","АкваДом","Сантехника","Хомут","червячный металлический 16-27*12,7мм. - 1""","3","шт.","11.00","33.00","113"
"1794","2021-12-13","АкваДом","Сантехника","Шланг","напорный резиновый с нитяным каркасом D18-1,0-ВГ для заполнения системы отопления","5","м.","115.00","563.50","113"
"1795","2022-04-19","АкваДом","Сантехника","Штуцер","25 х 1 Н для фекального насоса","1","шт.","212.00","212.00","113"
"1796","2022-04-19","АкваДом","Сантехника","Футорка","11/4""нар. x 1""вн. SMS 21 для фекального насоса","1","шт.","148.00","148.00","113"
"1797","2022-05-14","Флора Центр","Сад","Удобрение","сульфат калия (калий сернокислый), 0,9кг.","1","шт.","169.20","169.20","82"
"1798","2021-12-21","Флора Центр","Сад","Удобрение","биокомпост ускоритель роста, 60гр. (2 пакета по 30гр.)","1","шт.","178.40","178.40","82"
"1799","2021-12-21","Флора Центр","Сад","Удобрение","препарат от мучнистой росы Тиовит Джет, 15гр. (200шт.) - аналог серы коллоидной в гранулах","1","шт.","18.90","18.90","82"
"1800","2021-12-21","Флора Центр","Химия","Средство","биологическое для дачных туалетов и септиков, 50гр., BB-VSE","1","шт.","122.40","122.40","82"
"1801","2021-11-22","Флора Центр","Сад","Удобрение","препарат от мучнистой росы Тиовит Джет, 15гр. (200шт.) - аналог серы коллоидной в гранулах","2","шт.","18.90","37.80","82"
"1802","2021-11-22","Флора Центр","Сад","Удобрение","Фуфанон-Нова, 6,5мл., ВЛ150","1","шт.","29.70","29.70","82"
"1803","2021-11-22","Флора Центр","Сад","Удобрение","от комплекса вредителей битобаксиллин, 20гр. (100шт.)","1","шт.","36.90","36.90","82"
"1804","2021-11-22","Флора Центр","Сад","Удобрение","препарат от фитофторы на томатах и картофеле Профит Голд ВДГ, 1,5гр. (200шт.)","1","шт.","25.20","25.20","82"
"1805","2021-11-22","Флора Центр","Сад","Удобрение","весеннее Огородник, 0,9кг. (20шт.)","1","шт.","69.30","69.30","82"
"1806","2021-11-22","Флора Центр","Сад","Удобрение","осеннее фосфор-калий, 1кг.","1","шт.","67.50","67.50","82"
"1807","2021-11-22","Флора Центр","Сад","Удобрение","для клубники и ягодных, Органикмикс, 200гр.","1","шт.","141.30","141.30","82"
"1808","2021-11-22","Флора Центр","Сад","Удобрение","суперфосфат гуманизированный, Вязо, 0,9кг.","1","шт.","116.10","116.10","82"
"1809","2021-11-22","Флора Центр","Сад","Удобрение","Фертика Универсал-2, 1кг. (ВЛ25)","1","шт.","135.00","135.00","82"
"1810","2021-11-22","Флора Центр","Сад","Удобрение","кровяная мука, Органикмикс, 850гр.","1","шт.","197.10","197.10","82"
"1811","2021-11-22","Флора Центр","Сад","Удобрение","минеральное ЭКО-калий, 1кг. (ВЛ25)","1","шт.","78.30","78.30","82"
"1812","2021-11-22","Флора Центр","Сад","Семена","базилик мятный, Бриз (пакет)","1","шт.","17.10","17.10","82"
"1813","2021-11-22","Флора Центр","Сад","Семена","петрушка листовая, Титан (пакет)","1","шт.","24.30","24.30","82"
"1814","2021-11-22","Флора Центр","Сад","Семена","салат берлинский жёлтый (пакет)","1","шт.","4.50","4.50","82"
"1815","2021-11-22","Флора Центр","Сад","Семена","укроп, Аллигатор (пакет)","1","шт.","18.00","18.00","82"
"1816","2021-11-22","Флора Центр","Сад","Семена","репа Петровская (пакет)","1","шт.","6.30","6.30","82"
"1817","2021-11-22","Флора Центр","Сад","Семена","репа среднеранняя высокоурожайная золотисто-жёлтая, Бабка (пакет)","1","шт.","21.60","21.60","82"
"1818","2021-11-22","Флора Центр","Сад","Семена","редька зимняя чёрная (пакет)","1","шт.","5.40","5.40","82"
"1819","2021-11-22","Флора Центр","Сад","Семена","фасоль овощная московская белая, Зеленостр. (пакет)","1","шт.","21.60","21.60","82"
"1820","2021-11-22","Флора Центр","Сад","Семена","фасоль овощная Чёрный Опал (пакет)","1","шт.","24.30","24.30","82"
"1821","2021-11-22","Флора Центр","Сад","Семена","фасоль скороспелая высокоурожайная кустовая Масляный Король (пакет)","1","шт.","21.60","21.60","82"
"1822","2021-11-22","Флора Центр","Сад","Семена","фасоль овощная Изумрудная (пакет)","1","шт.","23.40","23.40","82"
"1823","2021-11-09","Яр","Химия","Клей","для обоев универсальный Quality, 200гр.","1","шт.","85.00","85.00","89"
"1824","2022-04-06","Яр","Химия","Клей","ПВА Люкс, Боларс, 1кг.","1","шт.","275.00","275.00","89"
"1825","2022-03-21","Буратино","Электрика","Светильник","настенный бра, белый","2","шт.","750.00","1500.00","20"
